Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;44.83;44.83;44.83;44.83;1670;44.8299
29.11.2021;09:33:00-000;44.8099;44.8099;44.8099;44.8099;400;44.8099
29.11.2021;09:34:00-000;44.725;44.725;44.725;44.725;100;44.725
29.11.2021;10:03:00-000;44.835;44.835;44.835;44.835;154;44.835
29.11.2021;10:13:00-000;44.8271;44.8271;44.8271;44.8271;100;44.8271
29.11.2021;10:17:00-000;44.8163;44.8163;44.8163;44.8163;4455;44.8163
29.11.2021;10:20:00-000;44.83;44.83;44.79;44.79;300;44.8167
29.11.2021;10:21:00-000;44.8399;44.8399;44.8399;44.8399;100;44.8399
29.11.2021;11:33:00-000;44.85;44.85;44.85;44.85;100;44.85
29.11.2021;11:34:00-000;44.823;44.867;44.823;44.867;1500;44.8641
29.11.2021;11:35:00-000;44.86;44.86;44.86;44.86;300;44.86
29.11.2021;12:44:00-000;45.0201;45.0201;45.0201;45.0201;170;45.0201
29.11.2021;12:54:00-000;45.0891;45.0891;45.0891;45.0891;100;45.0891
29.11.2021;12:56:00-000;45.027;45.027;45.027;45.027;100;45.027
29.11.2021;13:34:00-000;45.08;45.08;45.07;45.078;663;45.0778
29.11.2021;15:30:00-000;45.05;45.05;45.05;45.05;111;45.05
29.11.2021;15:37:00-000;44.99;44.99;44.99;44.99;743;44.9904
29.11.2021;15:39:00-000;45.0899;45.0899;44.99;44.99;1022;45.0311
29.11.2021;15:40:00-000;45.03;45.05;45.03;45.05;328;45.0583
29.11.2021;15:46:00-000;45;45;45;45;3000;45
29.11.2021;15:50:00-000;45.0289;45.0289;45.0289;45.0289;2600;45.0267
29.11.2021;16:10:00-000;44.9982;44.9982;44.9982;44.9982;0;0
29.11.2021;18:24:00-000;45.38;45.38;45.38;45.38;100;45.38
29.11.2021;18:30:00-000;44.9982;44.9982;44.9982;44.9982;0;0
29.11.2021;20:00:00-000;44.9982;44.9982;44.9982;44.9982;0;0
