Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;23.92;23.92;23.92;23.92;2396;23.9205
29.11.2021;09:47:00-000;24.07;24.07;24.011;24.02;918;24.0387
29.11.2021;10:47:00-000;23.83;23.83;23.83;23.83;325;23.83
29.11.2021;11:01:00-000;23.85;23.85;23.85;23.85;100;23.85
29.11.2021;11:02:00-000;23.85;23.85;23.85;23.85;235;23.8534
29.11.2021;11:48:00-000;23.86;23.86;23.86;23.86;157;23.8331
29.11.2021;12:09:00-000;23.9;23.9;23.9;23.9;120;23.9
29.11.2021;12:30:00-000;23.9781;23.9781;23.96;23.96;1050;23.9729
29.11.2021;12:47:00-000;24;24;24;24;200;24
29.11.2021;13:07:00-000;24.03;24.03;24.03;24.03;270;24.0274
29.11.2021;15:47:00-000;23.88;23.88;23.88;23.88;1029;23.8818
29.11.2021;15:50:00-000;23.86;23.86;23.86;23.86;155;23.8587
29.11.2021;16:10:00-000;23.9013;23.9013;23.9013;23.9013;0;0
29.11.2021;18:30:00-000;23.9013;23.9013;23.9013;23.9013;0;0
29.11.2021;20:00:00-000;23.9013;23.9013;23.9013;23.9013;0;0
